0.00000000000000000,1,3.639265,10
449.00000000000000000,1.5,14.346056,571
450.00000000000000000,1.5,14.373638,572
451.00000000000000000,1.5,14.370393,573
452.00000000000000000,1.5,14.39473,574
453.00000000000000000,1.5,14.39473,575
454.00000000000000000,1.5,14.406087,576
455.00000000000000000,1.5,14.42069,577
456.00000000000000000,1.5,14.422312,578
457.00000000000000000,1.5,14.43367,579
458.00000000000000000,1.5,14.440159,580
459.00000000000000000,1.5,14.446649,581
460.00000000000000000,1.5,14.451517,582
461.00000000000000000,1.5,14.469364,583
462.00000000000000000,1.5,14.479099,584
463.00000000000000000,1.5,14.493701,585
464.00000000000000000,1.5,14.503436,586
465.00000000000000000,1.5,14.498569,587
466.00000000000000000,1.5,14.511548,588
467.00000000000000000,1.5,14.522906,589
468.00000000000000000,1.5,14.531018,590
469.00000000000000000,1.5,14.545621,591
470.00000000000000000,1.5,14.555355,592
471.00000000000000000,1,14.563468,593
472.00000000000000000,1,14.566713,594
473.00000000000000000,1,14.57807,595
474.00000000000000000,1,14.582938,596
475.00000000000000000,1,14.592672,597
476.00000000000000000,1,14.60403,598
477.00000000000000000,1,14.59754,599
478.00000000000000000,1,14.620255,600
479.00000000000000000,1,14.642969,601
480.00000000000000000,1,14.642969,602
481.00000000000000000,1,14.651082,603
482.00000000000000000,1,14.634857,604
483.00000000000000000,1,14.672174,605
484.00000000000000000,1,14.690021,606
485.00000000000000000,1,14.693266,607
486.00000000000000000,1,14.707868,608
487.00000000000000000,1,14.727338,609
488.00000000000000000,1,14.715981,610
489.00000000000000000,1,14.73545,611
490.00000000000000000,1,14.73545,612
491.00000000000000000,1,14.732206,613
492.00000000000000000,1,14.759788,614
493.00000000000000000,1,14.7679,615
494.00000000000000000,1,14.772767,616
495.00000000000000000,1,14.776012,617
496.00000000000000000,1,14.798727,618
497.00000000000000000,1,14.798727,619
498.00000000000000000,1,14.810084,620
499.00000000000000000,1,14.842534,621
500.00000000000000000,1,14.860381,622
501.00000000000000000,1,14.881473,623
502.00000000000000000,1,14.896076,624
503.00000000000000000,1,14.909056,625
504.00000000000000000,1,14.91879,626
505.00000000000000000,1,14.936638,627
506.00000000000000000,1,14.952863,628
507.00000000000000000,1,14.97071,629
508.00000000000000000,1,14.996669,630
509.00000000000000000,1,15.021007,631
510.00000000000000000,1,15.024252,632
511.00000000000000000,1,15.056701,633
512.00000000000000000,1,15.063191,634
513.00000000000000000,1,15.085906,635
514.00000000000000000,1,15.097263,636
515.00000000000000000,1,15.123223,637
516.00000000000000000,1,15.131335,638
517.00000000000000000,1,15.145937,639
518.00000000000000000,1,15.168652,640
519.00000000000000000,1,15.175142,641
520.00000000000000000,1,15.196234,642
521.00000000000000000,1,15.218949,643
522.00000000000000000,1,15.233551,644
523.00000000000000000,1,15.259511,645
524.00000000000000000,1,15.270868,646
525.00000000000000000,1,15.283848,647
526.00000000000000000,1,15.296828,648
527.00000000000000000,1,15.32441,649
528.00000000000000000,1,15.3309,650
529.00000000000000000,1,15.361727,651
530.00000000000000000,1,15.368217,652
531.00000000000000000,1,15.394176,653
532.00000000000000000,1,15.400666,654
533.00000000000000000,1,15.425003,655
534.00000000000000000,1,15.446096,656
535.00000000000000000,1,15.45583,657
536.00000000000000000,1,15.472055,658
537.00000000000000000,1,15.48179,659
538.00000000000000000,1,15.509372,660
539.00000000000000000,1,15.525597,661
540.00000000000000000,1,15.538577,662
541.00000000000000000,1,15.559669,663
542.00000000000000000,1,15.572649,664
543.00000000000000000,1,15.601853,665
544.00000000000000000,1,15.618078,666
545.00000000000000000,1,15.622946,667
546.00000000000000000,1,15.647283,668
547.00000000000000000,1,15.663508,669
548.00000000000000000,1,15.686222,670
549.00000000000000000,1,15.694335,671
550.00000000000000000,1,15.712182,672
551.00000000000000000,1,15.726784,673
552.00000000000000000,1,15.744631,674
553.00000000000000000,1,15.762479,675
554.00000000000000000,1,15.783571,676
555.00000000000000000,1,15.790061,677
556.00000000000000000,1,15.817643,678
557.00000000000000000,1,15.83549,679
558.00000000000000000,1,15.84847,680
559.00000000000000000,1,15.869562,681
560.00000000000000000,1,15.884164,682
561.00000000000000000,1,15.903634,683
562.00000000000000000,1,15.916614,684
563.00000000000000000,1,15.936084,685
564.00000000000000000,1,15.957176,686
565.00000000000000000,1,15.976645,687
566.00000000000000000,1,15.994493,688
567.00000000000000000,1,16.004228,689
568.00000000000000000,1,16.023697,690
569.00000000000000000,1,16.03181,691
570.00000000000000000,1,16.062637,692
571.00000000000000000,1,16.067504,693
572.00000000000000000,1,16.088596,694
573.00000000000000000,1,16.099954,695
574.00000000000000000,1,16.153495,696
575.00000000000000000,1,16.15025,697
576.00000000000000000,1,16.15674,698
577.00000000000000000,1,16.179455,699
578.00000000000000000,1,16.18919,700
579.00000000000000000,1,16.218394,701
580.00000000000000000,1,16.224884,702
581.00000000000000000,1,16.237864,703
582.00000000000000000,1,16.258956,704
583.00000000000000000,1,16.280048,705
584.00000000000000000,1,16.299518,706
585.00000000000000000,1,16.317365,707
586.00000000000000000,1,16.325478,708
587.00000000000000000,1,16.356305,709
588.00000000000000000,1,16.362795,710
589.00000000000000000,1,16.382264,711
590.00000000000000000,1,16.404979,712
591.00000000000000000,1,16.417959,713
592.00000000000000000,1,16.430939,714
593.00000000000000000,1,16.445541,715
594.00000000000000000,1,16.474746,716
595.00000000000000000,1,16.489348,717
596.00000000000000000,1,16.499083,718
597.00000000000000000,1,16.526665,719
598.00000000000000000,1,16.539645,720
599.00000000000000000,1,16.560737,721
600.00000000000000000,1,16.578584,722
601.00000000000000000,1,16.576962,723
602.00000000000000000,1,16.607789,724
603.00000000000000000,1,16.617523,725
604.00000000000000000,1,16.640238,726
605.00000000000000000,1,16.641861,727
606.00000000000000000,1,16.682422,728
607.00000000000000000,1,16.690535,729
608.00000000000000000,1,16.703515,730
609.00000000000000000,1,16.727852,731
610.00000000000000000,1,16.760301,732
611.00000000000000000,1,16.753811,733
612.00000000000000000,1,16.778148,734
613.00000000000000000,1,16.795996,735
614.00000000000000000,1,16.817088,736
615.00000000000000000,1,16.830068,737
616.00000000000000000,1,16.843047,738
617.00000000000000000,1,16.859272,739
618.00000000000000000,1,16.873874,740
619.00000000000000000,1,16.890099,741
620.00000000000000000,1,16.890099,742
621.00000000000000000,1,16.917681,743
622.00000000000000000,1,16.940396,744
623.00000000000000000,1.5,16.971223,745
624.00000000000000000,1.5,16.972845,746
625.00000000000000000,1.5,16.993938,747
626.00000000000000000,1.5,17.006917,748
627.00000000000000000,1.5,17.02801,749
628.00000000000000000,1.5,17.049102,750
629.00000000000000000,1.5,17.065326,751
630.00000000000000000,1.5,17.078306,752
631.00000000000000000,1.5,17.101021,753
632.00000000000000000,1.5,17.114001,754
633.00000000000000000,1.5,17.136715,755
634.00000000000000000,1.5,17.144828,756
635.00000000000000000,1.5,17.167542,757
636.00000000000000000,1.5,17.174032,758
637.00000000000000000,1.5,17.198369,759
638.00000000000000000,1.5,17.221084,760
639.00000000000000000,1.5,17.235686,761
640.00000000000000000,1.5,17.256778,762
641.00000000000000000,1.5,17.282738,763
642.00000000000000000,1.5,17.289228,764
643.00000000000000000,1.5,17.295718,765
644.00000000000000000,1.5,17.318433,766
645.00000000000000000,1.5,17.334657,767
646.00000000000000000,1.5,17.363862,768
647.00000000000000000,1.5,17.370352,769
648.00000000000000000,1.5,17.386576,770
649.00000000000000000,1.5,17.404424,771
650.00000000000000000,1.5,17.397934,772
651.00000000000000000,1.5,17.409291,773
652.00000000000000000,1.5,17.422271,774
653.00000000000000000,1.5,17.427138,775
654.00000000000000000,1.5,17.438496,776
655.00000000000000000,1.5,17.451475,777
656.00000000000000000,1.5,17.451475,778
657.00000000000000000,1.5,17.459588,779
658.00000000000000000,1.5,17.472568,780
659.00000000000000000,1.5,17.485547,781
660.00000000000000000,1.5,17.49366,782
661.00000000000000000,1.5,17.495282,783
662.00000000000000000,1.5,17.509884,784
663.00000000000000000,1.5,17.526109,785
664.00000000000000000,1.5,17.535844,786
665.00000000000000000,1.5,17.542334,787
666.00000000000000000,1.5,17.542334,788
667.00000000000000000,1.5,17.563426,789
668.00000000000000000,1.5,17.556936,790
669.00000000000000000,1.5,17.571538,791
670.00000000000000000,1.5,17.576406,792
671.00000000000000000,1.5,17.584518,793
672.00000000000000000,1.5,17.607233,794
673.00000000000000000,1.5,17.608855,795
674.00000000000000000,1.5,17.616968,796
675.00000000000000000,1.5,17.62508,797
676.00000000000000000,1.5,17.636437,798
677.00000000000000000,1.5,17.647795,799
678.00000000000000000,1.5,17.664019,800
679.00000000000000000,1.5,17.659152,801
680.00000000000000000,1.5,17.680244,802
681.00000000000000000,1.5,17.676999,803
682.00000000000000000,1.5,17.689979,804
683.00000000000000000,1.5,17.701336,805
684.00000000000000000,1.5,17.711071,806
685.00000000000000000,1.5,17.717561,807
686.00000000000000000,1.5,17.728918,808
687.00000000000000000,1.5,17.735408,809
688.00000000000000000,1.5,17.751633,810
689.00000000000000000,1.5,17.761368,811
690.00000000000000000,1.5,17.7565,812
691.00000000000000000,1.5,17.777593,813
692.00000000000000000,1.5,17.779215,814
693.00000000000000000,1.5,17.779215,815
694.00000000000000000,1.5,17.798685,816
695.00000000000000000,1.5,17.806797,817
696.00000000000000000,1.5,17.80842,818
697.00000000000000000,1.5,17.827889,819
698.00000000000000000,1.5,17.839247,820
699.00000000000000000,1.5,17.847359,821
700.00000000000000000,1.5,17.855471,822
701.00000000000000000,1.5,17.871696,823
702.00000000000000000,1.5,17.878186,824
703.00000000000000000,1.5,17.879808,825
704.00000000000000000,1.5,17.902523,826
705.00000000000000000,1.5,17.910635,827
706.00000000000000000,1.5,17.909013,828
707.00000000000000000,1.5,17.925238,829
708.00000000000000000,1.5,17.930105,830
709.00000000000000000,1.5,17.936595,831
710.00000000000000000,1.5,17.944707,832
711.00000000000000000,1.5,17.947952,833
712.00000000000000000,1.5,17.970667,834
713.00000000000000000,1.5,17.983647,835
714.00000000000000000,1.5,17.991759,836
715.00000000000000000,1.5,17.993382,837
716.00000000000000000,1.5,18.004739,838
717.00000000000000000,1.5,18.016096,839
718.00000000000000000,1.5,18.029076,840
719.00000000000000000,1.5,18.027454,841
720.00000000000000000,1.5,18.038811,842
721.00000000000000000,1.5,18.061525,843
722.00000000000000000,1.5,18.056658,844
723.00000000000000000,1.5,18.06477,845
724.00000000000000000,1.5,18.082618,846
725.00000000000000000,1.5,18.09073,847
726.00000000000000000,1.5,18.095597,848
727.00000000000000000,1.5,18.102087,849
728.00000000000000000,1.5,18.119935,850
729.00000000000000000,1.5,18.129669,851
730.00000000000000000,1.5,18.139404,852
731.00000000000000000,1.5,18.137782,853
732.00000000000000000,1.5,18.163741,854
733.00000000000000000,1.5,18.163741,855
734.00000000000000000,1.5,18.175099,856
735.00000000000000000,1.5,18.181589,857
736.00000000000000000,1.5,18.192946,858
737.00000000000000000,1.5,18.194568,859
738.00000000000000000,1.5,18.220528,860
739.00000000000000000,1.5,18.22864,861
740.00000000000000000,1.5,18.238375,862
741.00000000000000000,1.5,18.251355,863
742.00000000000000000,1.5,18.259467,864
743.00000000000000000,1.5,18.26758,865
744.00000000000000000,1.5,18.278937,866
745.00000000000000000,1.5,18.285427,867
746.00000000000000000,1.5,18.293539,868
747.00000000000000000,1.5,18.296784,869
748.00000000000000000,1.5,18.306519,870
749.00000000000000000,1.5,18.319499,871
750.00000000000000000,1.5,18.329234,872
751.00000000000000000,1.5,18.337346,873
752.00000000000000000,1.5,18.347081,874
753.00000000000000000,1.5,18.356816,875
754.00000000000000000,1.5,18.361683,876
755.00000000000000000,1.5,18.37304,877
756.00000000000000000,1.5,18.38602,878
757.00000000000000000,1.5,18.390888,879
758.00000000000000000,1.5,18.399,880
759.00000000000000000,1.5,18.421715,881
760.00000000000000000,1.5,18.428204,882
761.00000000000000000,1.5,18.426582,883
762.00000000000000000,1.5,18.439562,884
763.00000000000000000,1.5,18.449297,885
764.00000000000000000,1.5,18.455786,886
765.00000000000000000,1.5,18.467144,887
766.00000000000000000,1.5,18.468766,888
767.00000000000000000,1.5,18.481746,889
768.00000000000000000,1.5,18.507706,890
769.00000000000000000,1.5,18.509328,891
770.00000000000000000,1.5,18.512573,892
771.00000000000000000,1,18.528798,893
772.00000000000000000,1,18.54989,894
773.00000000000000000,1,18.546645,895
774.00000000000000000,1,18.551512,896
775.00000000000000000,1,18.566115,897
776.00000000000000000,1,18.574227,898
777.00000000000000000,1,18.575849,899
778.00000000000000000,1,18.588829,900
779.00000000000000000,1,18.608299,901
780.00000000000000000,1,18.618034,902
781.00000000000000000,1,18.614789,903
782.00000000000000000,1,18.637503,904
783.00000000000000000,1,18.627769,905
784.00000000000000000,1,18.645616,906
785.00000000000000000,1,18.653728,907
786.00000000000000000,1,18.673198,908
787.00000000000000000,1,18.656973,909
788.00000000000000000,1,18.679688,910
789.00000000000000000,1,18.666708,911
790.00000000000000000,1,18.705647,912
791.00000000000000000,1,18.710515,913
792.00000000000000000,1,18.729984,914
793.00000000000000000,1,18.721872,915
794.00000000000000000,1,18.751076,916
795.00000000000000000,1,18.759189,917
796.00000000000000000,1,18.762434,918
797.00000000000000000,1,18.770546,919
798.00000000000000000,1,18.780281,920
799.00000000000000000,1,18.809485,921
800.00000000000000000,1,18.8322,922
801.00000000000000000,1,18.840312,923
802.00000000000000000,1,18.863027,924
803.00000000000000000,1,18.877629,925
804.00000000000000000,1,18.893854,926
805.00000000000000000,1,18.916569,927
806.00000000000000000,1,18.924681,928
807.00000000000000000,1,18.947396,929
808.00000000000000000,1,19.000937,930
809.00000000000000000,1,18.997692,931
810.00000000000000000,1,19.012294,932
811.00000000000000000,1,19.028519,933
812.00000000000000000,1,19.046366,934
813.00000000000000000,1,19.077193,935
814.00000000000000000,1,19.077193,936
815.00000000000000000,1,19.093418,937
816.00000000000000000,1,19.109643,938
817.00000000000000000,1,19.14047,939
818.00000000000000000,1,19.148582,940
819.00000000000000000,1,19.176164,941
820.00000000000000000,1,19.189144,942
821.00000000000000000,1,19.205369,943
822.00000000000000000,1,19.226461,944
823.00000000000000000,1,19.249175,945
824.00000000000000000,1,19.2654,946
825.00000000000000000,1,19.28487,947
826.00000000000000000,1,19.297849,948
827.00000000000000000,1,19.312452,949
828.00000000000000000,1,19.330299,950
829.00000000000000000,1,19.369238,951
830.00000000000000000,1,19.374106,952
831.00000000000000000,1,19.39033,953
832.00000000000000000,1,19.411422,954
833.00000000000000000,1,19.424402,955
834.00000000000000000,1,19.450362,956
835.00000000000000000,1,19.473076,957
836.00000000000000000,1,19.473076,958
837.00000000000000000,1,19.499036,959
838.00000000000000000,1,19.520128,960
839.00000000000000000,1,19.533108,961
840.00000000000000000,1,19.555822,962
841.00000000000000000,1,19.572047,963
842.00000000000000000,1,19.586649,964
843.00000000000000000,1,19.602874,965
844.00000000000000000,1,19.632079,966
845.00000000000000000,1,19.648303,967
846.00000000000000000,1,19.66615,968
847.00000000000000000,1,19.688865,969
848.00000000000000000,1,19.6986,970
849.00000000000000000,1,19.719692,971
850.00000000000000000,1,19.724559,972
851.00000000000000000,1,19.760254,973
852.00000000000000000,1,19.774856,974
853.00000000000000000,1,19.787836,975
854.00000000000000000,1,19.81704,976
855.00000000000000000,1,19.838132,977
856.00000000000000000,1,19.846245,978
857.00000000000000000,1,19.867337,979
858.00000000000000000,1,19.873827,980
859.00000000000000000,1,19.906276,981
860.00000000000000000,1,19.912766,982
861.00000000000000000,1,19.946838,983
862.00000000000000000,1,19.951705,984
863.00000000000000000,1,19.976042,985
864.00000000000000000,1,19.992267,986
865.00000000000000000,1,19.998757,987
866.00000000000000000,1,20.019849,988
867.00000000000000000,1,20.045809,989
868.00000000000000000,1,20.075013,990
869.00000000000000000,1,20.079881,991
870.00000000000000000,1,20.096105,992
871.00000000000000000,1,20.110707,993
872.00000000000000000,1,20.144779,994
873.00000000000000000,1,20.151269,995
874.00000000000000000,1,20.172361,996
875.00000000000000000,1,20.191831,997
876.00000000000000000,1,20.22428,998
877.00000000000000000,1,20.225903,999
878.00000000000000000,1,20.25673,1000
879.00000000000000000,1,20.276199,1001
880.00000000000000000,1,20.294047,1002
881.00000000000000000,1,20.307026,1003
882.00000000000000000,1,20.339476,1004
883.00000000000000000,1,20.350833,1005
884.00000000000000000,1,20.367058,1006
885.00000000000000000,1,20.38815,1007
886.00000000000000000,1,20.405997,1008
887.00000000000000000,1,20.420599,1009
888.00000000000000000,1,20.449804,1010
889.00000000000000000,1,20.461161,1011
890.00000000000000000,1,20.496855,1012
891.00000000000000000,1,20.50659,1013
892.00000000000000000,1,20.547152,1014
893.00000000000000000,1,20.553642,1015
894.00000000000000000,1,20.563377,1016
895.00000000000000000,1,20.594204,1017
896.00000000000000000,1,20.605561,1018
897.00000000000000000,1,20.633143,1019
898.00000000000000000,1,20.634765,1020
899.00000000000000000,1,20.667215,1021
900.00000000000000000,1,20.685062,1022
901.00000000000000000,1,20.706154,1023
902.00000000000000000,1,20.733736,1024
903.00000000000000000,1,20.745093,1025
904.00000000000000000,1,20.771053,1026
905.00000000000000000,1,20.774298,1027
906.00000000000000000,1,20.797012,1028
907.00000000000000000,1,20.816482,1029
908.00000000000000000,1,20.840819,1030
909.00000000000000000,1,20.866778,1031
910.00000000000000000,1,20.881381,1032
911.00000000000000000,1,20.908963,1033
912.00000000000000000,1,20.92681,1034
913.00000000000000000,1,20.941412,1035
914.00000000000000000,1,20.957637,1036
915.00000000000000000,1,20.978729,1037
916.00000000000000000,1,20.996576,1038
917.00000000000000000,1,21.009556,1039
918.00000000000000000,1,21.040383,1040
919.00000000000000000,1,21.066342,1041
920.00000000000000000,1,21.089057,1042
921.00000000000000000,1.5,21.100414,1043
922.00000000000000000,1.5,21.129618,1044
923.00000000000000000,1.5,21.142598,1045
924.00000000000000000,1.5,21.162068,1046
925.00000000000000000,1.5,21.192895,1047
926.00000000000000000,1.5,21.199385,1048
927.00000000000000000,1.5,21.223722,1049
928.00000000000000000,1.5,21.236701,1050
929.00000000000000000,1.5,21.272396,1051
930.00000000000000000,1.5,21.290243,1052
931.00000000000000000,1.5,21.31458,1053
932.00000000000000000,1.5,21.322692,1054
933.00000000000000000,1.5,21.342162,1055
934.00000000000000000,1.5,21.372989,1056
935.00000000000000000,1.5,21.385969,1057
936.00000000000000000,1.5,21.407061,1058
937.00000000000000000,1.5,21.43302,1059
938.00000000000000000,1.5,21.449245,1060
939.00000000000000000,1.5,21.46547,1061
940.00000000000000000,1.5,21.491429,1062
941.00000000000000000,1.5,21.517389,1063
942.00000000000000000,1.5,21.535236,1064
943.00000000000000000,1.5,21.548215,1065
944.00000000000000000,1.5,21.574175,1066
945.00000000000000000,1.5,21.579042,1067
946.00000000000000000,1.5,21.622849,1068
947.00000000000000000,1.5,21.634206,1069
948.00000000000000000,1.5,21.648809,1070
949.00000000000000000,1.5,21.661788,1071
950.00000000000000000,1.5,21.668278,1072
951.00000000000000000,1.5,21.68288,1073
952.00000000000000000,1.5,21.68937,1074
953.00000000000000000,1.5,21.703972,1075
954.00000000000000000,1.5,21.705595,1076
955.00000000000000000,1.5,21.716952,1077
956.00000000000000000,1.5,21.733177,1078
957.00000000000000000,1.5,21.747779,1079
958.00000000000000000,1.5,21.759136,1080
959.00000000000000000,1.5,21.764004,1081
960.00000000000000000,1.5,21.775361,1082
961.00000000000000000,1.5,21.780228,1083
962.00000000000000000,1.5,21.798076,1084
963.00000000000000000,1.5,21.812678,1085
964.00000000000000000,1.5,21.80781,1086
965.00000000000000000,1.5,21.835392,1087
966.00000000000000000,1.5,21.85324,1088
967.00000000000000000,1.5,21.862974,1089
968.00000000000000000,1.5,21.867842,1090
969.00000000000000000,1.5,21.884066,1091
970.00000000000000000,1.5,21.888934,1092
971.00000000000000000,1.5,21.890556,1093
972.00000000000000000,1.5,21.910026,1094
973.00000000000000000,1.5,21.924628,1095
974.00000000000000000,1.5,21.93274,1096
975.00000000000000000,1.5,21.947343,1097
976.00000000000000000,1.5,21.948965,1098
977.00000000000000000,1.5,21.973302,1099
978.00000000000000000,1.5,21.979792,1100
979.00000000000000000,1.5,21.987904,1101
980.00000000000000000,1.5,22.000884,1102
981.00000000000000000,1.5,22.018731,1103
982.00000000000000000,1.5,22.051181,1104
