0.00000000000000000,1,3.639265,10
983.00000000000000000,1.5,22.046313,1105
984.00000000000000000,1.5,22.043068,1106
985.00000000000000000,1.5,22.059293,1107
986.00000000000000000,1.5,22.07065,1108
987.00000000000000000,1.5,22.078763,1109
988.00000000000000000,1.5,22.093365,1110
989.00000000000000000,1.5,22.104722,1111
990.00000000000000000,1.5,22.114457,1112
991.00000000000000000,1.5,22.132304,1113
992.00000000000000000,1.5,22.127437,1114
993.00000000000000000,1.5,22.143661,1115
994.00000000000000000,1.5,22.169621,1116
995.00000000000000000,1.5,22.171243,1117
996.00000000000000000,1.5,22.180978,1118
997.00000000000000000,1.5,22.192335,1119
998.00000000000000000,1.5,22.19558,1120
999.00000000000000000,1.5,22.213427,1121
1000.00000000000000000,1.5,22.224785,1122
1001.00000000000000000,1.5,22.242632,1123
1002.00000000000000000,1.5,22.250744,1124
1003.00000000000000000,1.5,22.268591,1125
1004.00000000000000000,1.5,22.278326,1126
1005.00000000000000000,1.5,22.279949,1127
1006.00000000000000000,1.5,22.296173,1128
1007.00000000000000000,1.5,22.309153,1129
1008.00000000000000000,1.5,22.312398,1130
1009.00000000000000000,1.5,22.322133,1131
1010.00000000000000000,1.5,22.338357,1132
1011.00000000000000000,1.5,22.348092,1133
1012.00000000000000000,1.5,22.361072,1134
1013.00000000000000000,1.5,22.370807,1135
1014.00000000000000000,1.5,22.382164,1136
1015.00000000000000000,1.5,22.391899,1137
1016.00000000000000000,1.5,22.409746,1138
1017.00000000000000000,1.5,22.412991,1139
1018.00000000000000000,1.5,22.430838,1140
1019.00000000000000000,1.5,22.450308,1141
1020.00000000000000000,1.5,22.450308,1142
1021.00000000000000000,1.5,22.4714,1143
1022.00000000000000000,1.5,22.47789,1144
1023.00000000000000000,1.5,22.481135,1145
1024.00000000000000000,1.5,22.492492,1146
1025.00000000000000000,1.5,22.513584,1147
1026.00000000000000000,1.5,22.526564,1148
1027.00000000000000000,1.5,22.536298,1149
1028.00000000000000000,1.5,22.552523,1150
1029.00000000000000000,1.5,22.557391,1151
1030.00000000000000000,1.5,22.575238,1152
1031.00000000000000000,1.5,22.57686,1153
1032.00000000000000000,1.5,22.59633,1154
1033.00000000000000000,1.5,22.612554,1155
1034.00000000000000000,1.5,22.627157,1156
1035.00000000000000000,1.5,22.641759,1157
1036.00000000000000000,1.5,22.636891,1158
1037.00000000000000000,1.5,22.651494,1159
1038.00000000000000000,1.5,22.657983,1160
1039.00000000000000000,1.5,22.672586,1161
1040.00000000000000000,1.5,22.679076,1162
1041.00000000000000000,1.5,22.698545,1163
1042.00000000000000000,1.5,22.713147,1164
1043.00000000000000000,1.5,22.734239,1165
1044.00000000000000000,1.5,22.734239,1166
1045.00000000000000000,1.5,22.748842,1167
1046.00000000000000000,1.5,22.763444,1168
1047.00000000000000000,1.5,22.761821,1169
1048.00000000000000000,1.5,22.781291,1170
1049.00000000000000000,1.5,22.787781,1171
1050.00000000000000000,1.5,22.797516,1172
1051.00000000000000000,1.5,22.828343,1173
1052.00000000000000000,1.5,22.82023,1174
1053.00000000000000000,1.5,22.834832,1175
1054.00000000000000000,1.5,22.857547,1176
1055.00000000000000000,1.5,22.851057,1177
1056.00000000000000000,1.5,22.875394,1178
1057.00000000000000000,1.5,22.889996,1179
1058.00000000000000000,1.5,22.899731,1180
1059.00000000000000000,1.5,22.906221,1181
1060.00000000000000000,1.5,22.927313,1182
1061.00000000000000000,1.5,22.925691,1183
1062.00000000000000000,1.5,22.950028,1184
1063.00000000000000000,1.5,22.948405,1185
1064.00000000000000000,1.5,22.972742,1186
1065.00000000000000000,1.5,22.984099,1187
1066.00000000000000000,1.5,22.984099,1188
1067.00000000000000000,1.5,23.023039,1189
1068.00000000000000000,1.5,23.011681,1190
1069.00000000000000000,1.5,23.026283,1191
1070.00000000000000000,1,23.044131,1192
1071.00000000000000000,1,23.053865,1193
1072.00000000000000000,1,23.07009,1194
1073.00000000000000000,1,23.068468,1195
1074.00000000000000000,1,23.08307,1196
1075.00000000000000000,1,23.091182,1197
1076.00000000000000000,1,23.110652,1198
1077.00000000000000000,1,23.110652,1199
1078.00000000000000000,1,23.120387,1200
1079.00000000000000000,1,23.151213,1201
1080.00000000000000000,1,23.154458,1202
1081.00000000000000000,1,23.167438,1203
1082.00000000000000000,1,23.17555,1204
1083.00000000000000000,1,23.208,1205
1084.00000000000000000,1,23.203132,1206
1085.00000000000000000,1,23.219357,1207
1086.00000000000000000,1,23.230714,1208
1087.00000000000000000,1,23.237204,1209
1088.00000000000000000,1,23.253429,1210
1089.00000000000000000,1,23.256674,1211
1090.00000000000000000,1,23.261541,1212
1091.00000000000000000,1,23.290745,1213
1092.00000000000000000,1,23.295613,1214
1093.00000000000000000,1,23.308593,1215
1094.00000000000000000,1,23.324817,1216
1095.00000000000000000,1,23.334552,1217
1096.00000000000000000,1,23.357267,1218
1097.00000000000000000,1,23.358889,1219
1098.00000000000000000,1,23.371869,1220
1099.00000000000000000,1,23.41892,1221
1100.00000000000000000,1,23.422165,1222
1101.00000000000000000,1,23.456237,1223
1102.00000000000000000,1,23.482197,1224
1103.00000000000000000,1,23.504911,1225
1104.00000000000000000,1,23.529248,1226
1105.00000000000000000,1,23.551963,1227
1106.00000000000000000,1,23.584412,1228
1107.00000000000000000,1,23.616861,1229
1108.00000000000000000,1,23.649311,1230
1109.00000000000000000,1,23.670403,1231
1110.00000000000000000,1,23.697984,1232
1111.00000000000000000,1,23.728811,1233
1112.00000000000000000,1,23.756393,1234
1113.00000000000000000,1,23.78722,1235
1114.00000000000000000,1,23.808312,1236
1115.00000000000000000,1,23.845629,1237
1116.00000000000000000,1,23.850496,1238
1117.00000000000000000,1,23.873211,1239
1118.00000000000000000,1,23.902415,1240
1119.00000000000000000,1,23.933242,1241
1120.00000000000000000,1,23.954334,1242
1121.00000000000000000,1,23.993273,1243
1122.00000000000000000,1,24.003008,1244
1123.00000000000000000,1,24.032212,1245
1124.00000000000000000,1,24.059794,1246
1125.00000000000000000,1,24.077641,1247
1126.00000000000000000,1,24.105223,1248
1127.00000000000000000,1,24.13605,1249
1128.00000000000000000,1,24.150652,1250
1129.00000000000000000,1,24.186347,1251
1130.00000000000000000,1,24.200949,1252
1131.00000000000000000,1,24.246378,1253
1132.00000000000000000,1,24.246378,1254
1133.00000000000000000,1,24.278827,1255
1134.00000000000000000,1,24.306409,1256
1135.00000000000000000,1,24.332368,1257
1136.00000000000000000,1,24.36644,1258
1137.00000000000000000,1,24.382665,1259
1138.00000000000000000,1,24.424849,1260
1139.00000000000000000,1,24.449186,1261
1140.00000000000000000,1,24.462166,1262
1141.00000000000000000,1,24.496237,1263
1142.00000000000000000,1,24.515707,1264
1143.00000000000000000,1,24.546534,1265
1144.00000000000000000,1,24.572493,1266
1145.00000000000000000,1,24.604943,1267
1146.00000000000000000,1,24.640637,1268
1147.00000000000000000,1,24.666596,1269
1148.00000000000000000,1,24.687688,1270
1149.00000000000000000,1,24.710403,1271
1150.00000000000000000,1,24.737985,1272
1151.00000000000000000,1,24.770434,1273
1152.00000000000000000,1,24.807751,1274
1153.00000000000000000,1,24.823975,1275
1154.00000000000000000,1,24.85318,1276
1155.00000000000000000,1,24.888874,1277
1156.00000000000000000,1,24.919701,1278
1157.00000000000000000,1,24.93917,1279
1158.00000000000000000,1,24.974864,1280
1159.00000000000000000,1,25.004069,1281
1160.00000000000000000,1,25.023538,1282
1161.00000000000000000,1,25.059233,1283
1162.00000000000000000,1,25.08357,1284
1163.00000000000000000,1,25.116019,1285
1164.00000000000000000,1,25.143601,1286
1165.00000000000000000,1,25.179295,1287
1166.00000000000000000,1,25.200387,1288
1167.00000000000000000,1,25.234459,1289
1168.00000000000000000,1,25.266908,1290
1169.00000000000000000,1,25.305847,1291
1170.00000000000000000,1,25.322072,1292
1171.00000000000000000,1,25.361011,1293
1172.00000000000000000,1,25.396705,1294
1173.00000000000000000,1,25.429154,1295
1174.00000000000000000,1,25.463226,1296
1175.00000000000000000,1,25.477828,1297
1176.00000000000000000,1,25.507033,1298
1177.00000000000000000,1,25.544349,1299
1178.00000000000000000,1,25.567064,1300
1179.00000000000000000,1,25.602758,1301
1180.00000000000000000,1,25.631962,1302
1181.00000000000000000,1,25.662789,1303
1182.00000000000000000,1,25.704973,1304
1183.00000000000000000,1,25.727688,1305
1184.00000000000000000,1,25.761759,1306
1185.00000000000000000,1,25.802321,1307
1186.00000000000000000,1,25.826658,1308
1187.00000000000000000,1,25.898046,1309
1188.00000000000000000,1,25.901291,1310
1189.00000000000000000,1,25.930496,1311
1190.00000000000000000,1,25.962945,1312
1191.00000000000000000,1,26.005129,1313
1192.00000000000000000,1,26.044068,1314
1193.00000000000000000,1,26.06516,1315
1194.00000000000000000,1,26.097609,1316
1195.00000000000000000,1,26.143038,1317
1196.00000000000000000,1,26.173865,1318
1197.00000000000000000,1,26.206314,1319
1198.00000000000000000,1,26.243631,1320
1199.00000000000000000,1,26.293927,1321
1200.00000000000000000,1,26.319887,1322
1201.00000000000000000,1,26.349091,1323
1202.00000000000000000,1,26.386408,1324
1203.00000000000000000,1,26.422102,1325
1204.00000000000000000,1,26.459418,1326
1205.00000000000000000,1,26.496735,1327
1206.00000000000000000,1,26.555144,1328
1207.00000000000000000,1,26.572991,1329
1208.00000000000000000,1,26.595705,1330
1209.00000000000000000,1,26.603818,1331
1210.00000000000000000,1,26.629777,1332
1211.00000000000000000,1,26.633022,1333
1212.00000000000000000,1,26.646002,1334
1213.00000000000000000,1,26.673583,1335
1214.00000000000000000,1,26.7109,1336
1215.00000000000000000,1,26.757951,1337
1216.00000000000000000,1,26.796891,1338
1217.00000000000000000,1,26.847187,1339
1218.00000000000000000,1,26.895861,1340
1219.00000000000000000,1,26.929932,1341
1220.00000000000000000,1,26.981851,1342
1221.00000000000000000,1.5,27.03377,1343
1222.00000000000000000,1.5,27.087311,1344
1223.00000000000000000,1.5,27.116516,1345
1224.00000000000000000,1.5,27.155455,1346
1225.00000000000000000,1.5,27.202506,1347
1226.00000000000000000,1.5,27.24469,1348
1227.00000000000000000,1.5,27.304721,1349
1228.00000000000000000,1.5,27.338793,1350
1229.00000000000000000,1.5,27.387467,1351
1230.00000000000000000,1.5,27.437763,1352
1231.00000000000000000,1.5,27.478324,1353
1232.00000000000000000,1.5,27.54809,1354
1233.00000000000000000,1.5,27.593519,1355
1234.00000000000000000,1.5,27.634081,1356
1235.00000000000000000,1.5,27.67951,1357
1236.00000000000000000,1.5,27.731428,1358
1237.00000000000000000,1.5,27.77848,1359
1238.00000000000000000,1.5,27.822286,1360
1239.00000000000000000,1.5,27.874205,1361
1240.00000000000000000,1.5,27.921256,1362
1241.00000000000000000,1.5,27.98291,1363
1242.00000000000000000,1.5,28.029961,1364
1243.00000000000000000,1.5,28.073768,1365
1244.00000000000000000,1.5,28.122441,1366
1245.00000000000000000,1.5,28.177605,1367
1246.00000000000000000,1.5,28.231146,1368
1247.00000000000000000,1.5,28.278198,1369
1248.00000000000000000,1.5,28.338229,1370
1249.00000000000000000,1.5,28.331739,1371
1250.00000000000000000,1.5,28.3723,1372
1251.00000000000000000,1.5,28.393392,1373
1252.00000000000000000,1.5,28.411239,1374
1253.00000000000000000,1.5,28.445311,1375
1254.00000000000000000,1.5,28.476138,1376
1255.00000000000000000,1.5,28.492362,1377
1256.00000000000000000,1.5,28.518322,1378
1257.00000000000000000,1.5,28.536169,1379
1258.00000000000000000,1.5,28.566995,1380
1259.00000000000000000,1.5,28.581598,1381
1260.00000000000000000,1.5,28.605934,1382
1261.00000000000000000,1.5,28.636761,1383
1262.00000000000000000,1.5,28.661098,1384
1263.00000000000000000,1.5,28.68868,1385
1264.00000000000000000,1.5,28.708149,1386
1265.00000000000000000,1.5,28.734109,1387
1266.00000000000000000,1.5,28.758446,1388
1267.00000000000000000,1.5,28.786028,1389
1268.00000000000000000,1.5,28.799007,1390
1269.00000000000000000,1.5,28.834701,1391
1270.00000000000000000,1.5,28.854171,1392
1271.00000000000000000,1.5,28.881753,1393
1272.00000000000000000,1.5,28.90609,1394
1273.00000000000000000,1.5,28.932049,1395
1274.00000000000000000,1.5,28.954763,1396
1275.00000000000000000,1.5,28.98559,1397
1276.00000000000000000,1.5,28.996947,1398
1277.00000000000000000,1.5,29.027774,1399
1278.00000000000000000,1.5,29.045621,1400
1279.00000000000000000,1.5,29.076448,1401
1280.00000000000000000,1.5,29.095917,1402
1281.00000000000000000,1.5,29.133234,1403
1282.00000000000000000,1.5,29.146214,1404
1283.00000000000000000,1.5,29.18353,1405
1284.00000000000000000,1.5,29.203,1406
1285.00000000000000000,1.5,29.233826,1407
1286.00000000000000000,1.5,29.256541,1408
1287.00000000000000000,1.5,29.284123,1409
1288.00000000000000000,1.5,29.310082,1410
1289.00000000000000000,1.5,29.334419,1411
1290.00000000000000000,1.5,29.358756,1412
1291.00000000000000000,1.5,29.392827,1413
1292.00000000000000000,1.5,29.417164,1414
1293.00000000000000000,1.5,29.451236,1415
1294.00000000000000000,1.5,29.47395,1416
1295.00000000000000000,1.5,29.509644,1417
1296.00000000000000000,1.5,29.532359,1418
1297.00000000000000000,1.5,29.555073,1419
1298.00000000000000000,1.5,29.589145,1420
1299.00000000000000000,1.5,29.616727,1421
1300.00000000000000000,1.5,29.647553,1422
1301.00000000000000000,1.5,29.670268,1423
1302.00000000000000000,1.5,29.69136,1424
1303.00000000000000000,1.5,29.722186,1425
1304.00000000000000000,1.5,29.748146,1426
1305.00000000000000000,1.5,29.77735,1427
1306.00000000000000000,1.5,29.816289,1428
1307.00000000000000000,1.5,29.830891,1429
1308.00000000000000000,1.5,29.892545,1430
1309.00000000000000000,1.5,29.903902,1431
1310.00000000000000000,1.5,29.939596,1432
1311.00000000000000000,1.5,29.978535,1433
1312.00000000000000000,1.5,30.002872,1434
1313.00000000000000000,1.5,30.043433,1435
1314.00000000000000000,1.5,30.062903,1436
1315.00000000000000000,1.5,30.100219,1437
1316.00000000000000000,1.5,30.126179,1438
1317.00000000000000000,1.5,30.161873,1439
1318.00000000000000000,1.5,30.189454,1440
1319.00000000000000000,1.5,30.218659,1441
1320.00000000000000000,1.5,30.260843,1442
1321.00000000000000000,1.5,30.291669,1443
1322.00000000000000000,1.5,30.314384,1444
1323.00000000000000000,1.5,30.350078,1445
1324.00000000000000000,1.5,30.376037,1446
1325.00000000000000000,1.5,30.406864,1447
1326.00000000000000000,1.5,30.442558,1448
1327.00000000000000000,1.5,30.46365,1449
1328.00000000000000000,1.5,30.500966,1450
1329.00000000000000000,1.5,30.53666,1451
1330.00000000000000000,1.5,30.603181,1452
1331.00000000000000000,1.5,30.595069,1453
1332.00000000000000000,1.5,30.640498,1454
1333.00000000000000000,1.5,30.656722,1455
1334.00000000000000000,1.5,30.705396,1456
1335.00000000000000000,1.5,30.723243,1457
1336.00000000000000000,1.5,30.763805,1458
1337.00000000000000000,1.5,30.802744,1459
1338.00000000000000000,1.5,30.831948,1460
1339.00000000000000000,1.5,30.869264,1461
1340.00000000000000000,1.5,30.903336,1462
1341.00000000000000000,1.5,30.934163,1463
1342.00000000000000000,1.5,30.964989,1464
1343.00000000000000000,1.5,30.999061,1465
1344.00000000000000000,1.5,31.036377,1466
1345.00000000000000000,1.5,31.070449,1467
1346.00000000000000000,1.5,31.112633,1468
1347.00000000000000000,1.5,31.146704,1469
1348.00000000000000000,1.5,31.184021,1470
1349.00000000000000000,1.5,31.231072,1471
1350.00000000000000000,1.5,31.257032,1472
1351.00000000000000000,1.5,31.310573,1473
1352.00000000000000000,1.5,31.341399,1474
1353.00000000000000000,1.5,31.383583,1475
1354.00000000000000000,1.5,31.425767,1476
1355.00000000000000000,1.5,31.453349,1477
1356.00000000000000000,1.5,31.503645,1478
1357.00000000000000000,1.5,31.534472,1479
1358.00000000000000000,1.5,31.594503,1480
1359.00000000000000000,1.5,31.630197,1481
1360.00000000000000000,1.5,31.657778,1482
1361.00000000000000000,1.5,31.709697,1483
1362.00000000000000000,1.5,31.730789,1484
1363.00000000000000000,1.5,31.805422,1485
1364.00000000000000000,1.5,31.841116,1486
1365.00000000000000000,1.5,31.87681,1487
1366.00000000000000000,1.5,31.927106,1488
1367.00000000000000000,1.5,31.972535,1489
1368.00000000000000000,1.5,32.013096,1490
1369.00000000000000000,1.5,32.052035,1491
1370.00000000000000000,1.5,32.108821,1492
1371.00000000000000000,1,32.129913,1493
1372.00000000000000000,1,32.194811,1494
1373.00000000000000000,1,32.232128,1495
1374.00000000000000000,1,32.261332,1496
1375.00000000000000000,1,32.31974,1497
1376.00000000000000000,1,32.366792,1498
1377.00000000000000000,1,32.41871,1499
1378.00000000000000000,1,32.483609,1500
1379.00000000000000000,1,32.506323,1501
1380.00000000000000000,1,32.553374,1502
1381.00000000000000000,1,32.606915,1503
1382.00000000000000000,1,32.662079,1504
1383.00000000000000000,1,32.705885,1505
1384.00000000000000000,1,32.754559,1506
1385.00000000000000000,1,32.811345,1507
1386.00000000000000000,1,32.86813,1508
1387.00000000000000000,1,32.926539,1509
1388.00000000000000000,1,32.981702,1510
1389.00000000000000000,1,33.023886,1511
1390.00000000000000000,1,33.090407,1512
1391.00000000000000000,1,33.132591,1513
1392.00000000000000000,1,33.200734,1514
1393.00000000000000000,1,33.267254,1515
1394.00000000000000000,1,33.32404,1516
1395.00000000000000000,1,33.388938,1517
1396.00000000000000000,1,33.448969,1518
1397.00000000000000000,1,33.523602,1519
1398.00000000000000000,1,33.586878,1520
1399.00000000000000000,1,33.770215,1521
1400.00000000000000000,1,33.981134,1522
1401.00000000000000000,1,34.240727,1523
1402.00000000000000000,1,34.454891,1524
1403.00000000000000000,1,34.742065,1525
1404.00000000000000000,1,35.030862,1526
1405.00000000000000000,1,35.371577,1527
1406.00000000000000000,1,35.746363,1528
1407.00000000000000000,1,36.184425,1529
1408.00000000000000000,1,36.726324,1530
1409.00000000000000000,1,37.428846,1531
1410.00000000000000000,1,45.430755,1532
1411.00000000000000000,1,,
1412.00000000000000000,1,,
1413.00000000000000000,1,,
1414.00000000000000000,1,,
1415.00000000000000000,1,,
1416.00000000000000000,1,,
1417.00000000000000000,1,,
1418.00000000000000000,1,,
1419.00000000000000000,1,,
1420.00000000000000000,1,,
1421.00000000000000000,1,,
1422.00000000000000000,1,,
1423.00000000000000000,1,,
1424.00000000000000000,1,,
1425.00000000000000000,1,,
1426.00000000000000000,1,,
1427.00000000000000000,1,,
1428.00000000000000000,1,,
1429.00000000000000000,1,,
1430.00000000000000000,1,,
1431.00000000000000000,1,,
1432.00000000000000000,1,,
1433.00000000000000000,1,,
1434.00000000000000000,1,,
1435.00000000000000000,1,,
1436.00000000000000000,1,,
1437.00000000000000000,1,,
1438.00000000000000000,1,,
1439.00000000000000000,1,,
1440.00000000000000000,1,,
1441.00000000000000000,1,,
1442.00000000000000000,1,,
1443.00000000000000000,1,,
1444.00000000000000000,1,,
1445.00000000000000000,1,,
1446.00000000000000000,1,,
1447.00000000000000000,1,,
1448.00000000000000000,1,,
1449.00000000000000000,1,,
1450.00000000000000000,1,,
1451.00000000000000000,1,,
1452.00000000000000000,1,,
1453.00000000000000000,1,,
1454.00000000000000000,1,,
1455.00000000000000000,1,,
1456.00000000000000000,1,,
1457.00000000000000000,1,,
1458.00000000000000000,1,,
1459.00000000000000000,1,,
1460.00000000000000000,1,,
1461.00000000000000000,1,,
1462.00000000000000000,1,,
1463.00000000000000000,1,,
1464.00000000000000000,1,,
1465.00000000000000000,1,,
1466.00000000000000000,1,,
1467.00000000000000000,1,,
1468.00000000000000000,1,,
1469.00000000000000000,1,,
1470.00000000000000000,1,,
1471.00000000000000000,1,,
1472.00000000000000000,1,,
1473.00000000000000000,1,,
1474.00000000000000000,1,,
1475.00000000000000000,1,,
1476.00000000000000000,1,,
1477.00000000000000000,1,,
1478.00000000000000000,1,,
1479.00000000000000000,1,,
1480.00000000000000000,1,,
1481.00000000000000000,1,,
1482.00000000000000000,1,,
1483.00000000000000000,1,,
1484.00000000000000000,1,,
1485.00000000000000000,1,,
1486.00000000000000000,1,,
1487.00000000000000000,1,,
1488.00000000000000000,1,,
1489.00000000000000000,1,,
1490.00000000000000000,1,,
1491.00000000000000000,1,,
1492.00000000000000000,1,,
1493.00000000000000000,1,,
1494.00000000000000000,1,,
1495.00000000000000000,1,,
1496.00000000000000000,1,,
1497.00000000000000000,1,,
1498.00000000000000000,1,,
1499.00000000000000000,1,,
1500.00000000000000000,1,,
1501.00000000000000000,1,,
1502.00000000000000000,1,,
1503.00000000000000000,1,,
1504.00000000000000000,1,,
1505.00000000000000000,1,,
1506.00000000000000000,1,,
1507.00000000000000000,1,,
1508.00000000000000000,1,,
1509.00000000000000000,1,,
1510.00000000000000000,1,,
1511.00000000000000000,1,,
1512.00000000000000000,1,,
1513.00000000000000000,1,,
1514.00000000000000000,1,,
1515.00000000000000000,1,,
1516.00000000000000000,1,,
1517.00000000000000000,1,,
1518.00000000000000000,1,,
1519.00000000000000000,1,,
1520.00000000000000000,1,,
1521.00000000000000000,1.5,,
1522.00000000000000000,1.5,,
1523.00000000000000000,1.5,,
1524.00000000000000000,1.5,,
1525.00000000000000000,1.5,,
1526.00000000000000000,1.5,,
1527.00000000000000000,1.5,,
1528.00000000000000000,1.5,,
1529.00000000000000000,1.5,,
1530.00000000000000000,1.5,,
1531.00000000000000000,1.5,,
1532.00000000000000000,1.5,,
